tranDate,custName,cardNum,zipCode,tranAmount
2023-04-10 00:54:15,Benjamin Gibson,30386410153396,74386,4872
2023-07-01 01:00:49,William Young,5112968001764127,32678,4695
2023-06-15 07:47:19,Anna Dawson,2720015252034304,88039,2489
2023-12-05 03:35:12,Dennis Day,6545799369569781,10134,2439
2024-01-29 03:09:16,Kelly Rios,4390569012043448,39537,1609
2024-01-29 12:18:21,Joseph Thompson,180067255307911,62177,1065
2023-12-31 17:03:42,Robert Figueroa,4512957545570073,46018,2551
2023-07-12 00:45:56,Matthew Hahn,3523435285682837,83694,1131
2023-06-19 18:15:09,Jeffrey Thomas Jr.,6509071801361811,27244,1230
2023-11-04 00:10:53,Kimberly Patel,6011260603150321,27267,4903
2023-05-06 02:33:52,Kristin Morrison,4059220850467289,46461,721
2023-12-13 23:15:22,Eric Rodriguez,36098800647911,46203,4748
2023-03-18 06:44:26,Shaun Whitney,3588050042562321,50228,2349
2023-05-31 23:37:48,Veronica Alvarez,6596967457371315,78263,2539
2024-01-10 19:40:10,Brenda Rivera,377831882182275,36907,3961
2023-07-26 10:24:52,Bethany Patel,4875376184304416,57262,3026
2023-08-01 21:59:23,Christopher Wilson,639080288702,72226,478
2024-01-23 02:34:45,Maria Bonilla,3536527571106938,10948,1978
2023-10-14 09:42:36,Thomas Scott,4079000837989306068,55227,2518
2023-08-17 18:03:53,Martin Clark,180039037010162,99673,2334
2024-01-26 23:51:59,Michael Bell,3501197351081312,16593,4655
2023-12-29 12:10:02,Jordan Lee,30184314737558,24632,739
2023-06-06 06:54:46,Elizabeth Levine,676258250320,08941,1456
2023-10-17 10:27:30,Anthony Johnson,30483448092892,70086,4338
2023-12-13 21:17:25,Holly Fuentes,4005647943933270,65975,4905
2023-11-05 06:30:32,Dominique Cook,30282960111209,58681,3604
2023-07-14 05:19:26,Cody Malone,38654827267881,25083,942
2024-02-01 14:01:29,Brandon Wood,4161380075023302,68724,3229
2023-11-08 18:02:39,Jared Moore,3569727632058348,87751,921
2023-10-17 10:58:15,Tina Sparks,379015758353511,84276,182
2023-12-21 19:43:56,Theresa Warner,579143129164,78199,4192
2024-02-23 20:16:25,Steven Mcpherson,4674790589044025553,86006,1004
2023-07-23 09:53:18,Angela Holland,560101419730,57774,2011
2023-05-18 00:19:47,Tony Green,589126932120,92645,2006
2023-10-30 21:41:42,Teresa Church,4354259788828354,75904,3035
2023-10-28 17:40:09,Kevin Walker,4333195739603148,79495,4702
2023-04-27 00:08:14,Stephanie Freeman,4319451508758,84247,3765
2024-01-19 03:10:45,Christina Braun,4504090932325880815,77994,3752
2023-06-14 16:01:11,Taylor Higgins,6011936769884601,12335,2473
2023-06-19 07:18:33,Anna Reed,30530191173566,90841,3869
2023-12-22 15:15:10,Shannon Mathis,30136544711621,81453,4626
2023-12-22 19:14:32,Yolanda Wang,4701826354123749,81788,2974
2023-06-25 15:43:32,Edward Owens,4678060299634345171,22350,2044
2023-11-29 03:04:58,Tara Hart,4878364736714321,59769,3504
2023-11-18 08:43:05,Christopher Thompson,3513809688389640,50053,1235
2023-12-10 02:48:43,Nicole Alvarez,3581172815268089,75816,3052
2023-07-03 17:11:42,Jeanette Raymond,3529174896645982,71085,2320
2023-03-29 12:31:09,Roger Bradley,3567960368515494,93422,2300
2023-06-07 14:30:02,Amy Armstrong,349455419829748,08270,4439
2024-03-04 06:25:42,Timothy Fowler,4202086117023660,21492,301
2023-08-27 12:23:43,Mr. Joshua Perez,30201762900437,83397,3153
2023-07-22 01:22:00,Lori Rivera,4818525166929205116,63669,1108
2023-08-05 01:26:02,Jeffrey Blair,30083934582214,06647,2781
2023-05-05 23:50:24,Matthew Stephens,3527337683641553,30673,1335
2024-02-24 10:00:20,Isaac Dunn,4072867928028700,35226,1038
2024-01-09 05:45:41,Shawn Hendrix,4238019903295,95545,4170
2024-02-04 18:39:08,Judy Mendez,4392824188194,10782,4718
2023-08-24 15:49:11,David Hester,676108323236,37336,1832
2023-11-26 05:39:07,Alexis Dickson,3591970456336745,56558,1867
2023-07-14 08:36:37,Anthony Jones,501815362972,04968,4029
2024-01-14 15:48:57,Kathryn Young,4543583756840014374,63364,1342
2024-01-16 13:57:01,Jason Frost,4762299439723030,15867,455
2024-01-21 18:02:52,Andrew Stone,4737676965848902847,90808,1449
2024-02-19 09:54:30,Casey Davis,6508410479445020,78912,3960
2023-08-20 02:14:56,John Brown,3519224645129739,92544,1066
2024-02-19 05:57:25,Scott Russell,180034445102644,01738,631
2023-09-16 13:56:38,Michael Rivera,3532315302604346,53667,4483
2024-02-18 02:33:43,Mrs. Angela Ramirez DDS,4143103459311399354,72928,2837
2023-10-06 12:21:27,Richard Martinez,4749912058573,16843,3525
2023-07-01 17:34:05,John Hall,4338526653308,35882,4031
2023-05-12 00:29:55,April Nguyen,4443860484230168,83236,316
2023-07-08 16:23:37,Chelsea Mann,3579368012780694,15515,384
2023-09-11 15:41:09,Dawn Brady,343282097181788,34635,3601
2023-10-23 02:22:38,Steven Clark,349373795401885,06449,4120
2023-12-20 02:00:46,Seth Vasquez,2686257067607104,45487,3531
2023-06-20 05:13:04,Anthony Evans,503868249288,33516,4461
2023-06-24 23:05:27,Christina Smith,4053585761415403,76574,1153
2023-08-28 23:40:52,Kathryn West,343574447302001,80829,784
2024-01-21 07:51:17,Marcus Adams,3538688285440712,70440,4031
2023-03-19 06:38:40,Brittany Garcia,569492381862,40789,3033
2023-11-28 16:13:26,Dr. Jasmine Fernandez,4087213302581746,75906,3207
2024-03-16 13:10:09,Richard Knight,5174232102509757,63878,1458
2023-08-09 09:19:06,James Brown,6011114466362293,96047,1895
2024-03-12 14:31:28,Douglas Young,370744734462422,38862,3049
2023-05-05 23:07:34,Victor Miller,3544244682407631,00848,2876
2024-01-17 22:30:58,Elizabeth Joseph,5462501532091904,81886,4808
2023-05-22 00:04:02,Tracy Davis,30372153605560,52551,2825
2023-04-23 11:08:20,Susan Burton,213157739045483,34444,1129
2023-07-02 03:37:47,Jennifer Walters,3500936748151457,53794,2875
2023-06-30 22:45:38,Kathleen Evans,30191724633491,96622,2962
2023-04-22 06:27:27,Brittany Willis,213194599837915,68849,1269
2023-03-18 07:49:21,Charles Gonzales,4212543049610,31673,2608
2023-05-11 23:47:48,Joshua Simpson,639001968895,93103,2215
2023-12-25 20:08:44,Joseph Butler,377915191808256,09131,3552
2023-11-11 17:35:29,Jacob Blanchard,4341854273772,55337,466
2024-01-27 23:28:51,Toni Leblanc,676384862410,08980,4006
2023-08-21 18:27:00,Kellie Thomas,3537375381693888,12963,843
2023-12-24 19:36:37,Thomas Williams,36742896317307,78722,2567
2024-03-10 02:28:27,Amber Mcknight,4383943005463771506,58329,922
2024-02-06 21:53:54,Lisa Thomas,347113319704584,90753,1210
2023-12-27 07:52:46,Patrick Patel,676362211341,70704,1984
2023-10-13 18:45:14,Michael Carter,503852728768,78032,1742
2023-08-05 20:21:46,Sandra Adams,4720920841912,95179,3050
2023-06-03 20:28:03,Eric Daniels,3570640161481863,44926,455
2023-08-25 00:47:59,Tiffany Johnson,6011552280682521,39306,371
2023-11-26 13:38:24,Rodney Fisher,3564527207272307,91011,2735
2024-03-03 09:55:11,Peter English,4761856347749141,44681,4200
2023-04-17 13:00:04,Robert Higgins,4072629463250148323,51081,915
2023-10-19 15:35:49,Omar Christian,4151189058719,46462,3578
2024-03-01 03:14:31,Richard Rivera,4163607685809,32485,1466
2023-12-31 00:38:33,Kelly Bennett,30596649637676,16366,1637
2023-10-31 08:19:22,Monica Barnes,6011241642525020,34313,1014
2023-06-16 04:01:27,Kyle Dixon,4589601810987,17050,2611
2023-12-17 02:20:01,Caleb Lyons,4060927552875752,22259,530
2024-02-02 08:49:54,Lawrence Wang,4954555606310666513,05259,4836
2023-10-18 02:47:39,Chloe Watkins,3534588828792658,53954,3149
2023-05-26 01:47:36,Mrs. Yvette Anderson,180091164159155,42344,333
2023-05-01 16:18:59,Laura Cole,347903932756940,72077,597
2023-12-21 03:07:57,Elaine Henry,4174216552399572,13556,175
2023-09-02 13:24:54,Elizabeth Mays,585708268321,58353,1986
2023-04-14 01:51:40,Joshua Jensen,4738054295669202,65390,2238
2023-04-12 17:04:05,Andrew Mason,3556192017663615,88205,968
2023-05-24 11:48:14,Thomas White,3503694796810311,58440,4181
2023-03-28 10:08:39,Craig Bean,6589883054827725,70026,3772
2023-12-02 07:27:11,Melanie Vega,3535605333276537,93356,2515
2024-01-05 20:44:27,Jasmine Smith,343482377867060,59829,4810
2024-03-10 11:50:07,Michael Shelton,213187237671837,15940,4926
2023-10-20 16:02:47,Timothy Johnson,3560433936905800,65267,3013
2023-10-15 14:48:05,Cheryl Mcintosh,4383114833995,95411,2228
2023-03-22 13:35:18,Amber Moore,2247144730186835,17909,1549
2023-11-04 13:12:50,Samantha Lawson,30061337299628,72484,1861
2023-12-17 12:33:32,Andrew Orr,575654238535,19746,3330
2023-03-28 15:54:22,Rhonda Morrison,4101602577456,03761,1310
2023-12-12 11:28:54,Ashley Smith,3593212764936157,30301,403
2023-11-02 19:23:35,Elizabeth Gibson,6011551273949822,10155,3650
2024-01-12 19:22:43,Mary Neal,213111428701187,21508,1618
2023-12-03 06:02:15,Corey Jackson,377252570695348,39951,1263
2023-05-29 22:42:25,Paige Harrington,4187241296477042,33372,3990
2023-06-13 16:26:50,William Kennedy,30039667034518,36060,3482
2023-04-07 02:18:38,Cindy Vargas,4914869521533377,40582,647
2024-02-15 05:50:06,Seth Singleton,6011133889382092,06139,1817
2023-04-17 16:38:08,Jessica Hardin,2353828499254335,52662,4401
2023-06-20 03:14:27,Lisa Morgan,4790591638819709134,99317,129
2023-11-20 09:57:16,Nicholas Wallace,4514881565386545166,54268,2090
2023-10-21 01:34:20,Jennifer Chavez,3546067670907058,06924,2217
2023-11-02 20:56:43,Elizabeth Smith,4860103194265157925,81505,1839
2023-06-23 02:26:41,Kenneth Pena,4306085672821877,86256,2556
2023-04-16 21:32:02,John Rice,6011477987570987,62164,1014
2024-02-13 16:44:40,Larry Manning,349369909029018,44598,3795
2024-01-27 19:07:28,Jesse Pratt,2267617054295550,75295,1434
2024-01-19 02:10:32,Joel Johnson,2254902790463133,65514,3503
2023-04-29 02:08:31,Robert Villa,180048762630011,41801,3465
2023-09-08 05:32:02,James Harrington PhD,375582903747925,37599,3079
2023-07-17 06:52:29,Lori Kennedy,2221704333343875,89202,295
2024-02-25 21:12:32,Timothy Cooper,3580443593877875,40819,904
2024-02-25 02:11:38,Zoe Hickman,3543322529649416,16559,855
2024-01-22 14:40:18,Seth Patton,4597356316455226,63673,328
2023-03-26 21:40:27,Chad Cruz,4099919530873057107,19947,2289
2023-10-14 18:53:56,Kelly Miller,213168023287806,91143,4038
2023-10-26 19:18:17,Wendy Newman,344404588711571,05601,3836
2023-06-18 16:29:23,Michelle Francis,4174726166766328976,84302,2047
2023-07-19 13:16:21,Mrs. Amanda Wallace,213178847628788,81624,4544
2024-02-24 03:58:12,Elizabeth Bishop,5547842688365208,52186,2075
2023-09-17 02:28:58,Stephanie Jenkins,4787007502936152,54001,4790
2023-03-26 11:34:34,Shane Stein,30257784694986,23267,1425
2023-12-30 08:18:11,Mr. Michael Melton,180005010830009,48286,2285
2023-10-23 17:03:55,Cassandra Sanchez,4123862932353,14499,1966
2023-05-26 00:56:58,Jaime Torres,5111823615320785,78918,3429
2023-04-02 01:19:03,Susan Bender,4927580936684599,67647,4340
2023-10-19 05:26:17,Dr. Philip Cunningham,4350004374287308,61746,635
2023-12-23 04:37:31,Donald Hernandez,343345361296119,30371,288
2023-06-25 01:46:57,Mary Morrison,6508238275345825,22468,2276
2023-10-14 21:08:49,Aaron Harvey,060431040587,25225,2537
2024-02-18 15:19:24,Crystal Schwartz,4591321388131861,51290,2266
2023-07-14 18:18:57,Melissa Shaffer,6508424484282740,38973,1089
2023-10-22 11:27:14,Savannah Brown,4313634061051840410,10936,4046
2023-04-29 09:30:36,Brian Anderson,4589226047269283609,61776,1068
2023-04-29 00:55:06,Gregory Daniel,4668597934620830496,75517,2062
2023-03-31 16:08:21,Stephanie Cook,372165314426256,58510,668
2024-02-11 06:54:06,Miss Sheila Park,4355734153216731,56474,2243
2024-01-16 07:31:03,William Perez,6561883094728349,34199,4774
2023-04-16 00:32:49,Lori Smith,30084728223122,25605,2057
2023-09-12 12:10:44,Taylor Henderson,180010701639032,68571,1478
2023-06-07 07:57:34,Melody Mcbride,3502075251567631,26686,3281
2024-01-06 07:28:56,Tonya Reyes,501859709500,90454,3515
2023-06-04 01:24:19,Robin Lee MD,213163236516018,46181,2651
2023-05-02 02:34:51,Matthew Davis,213101352065576,38125,1382
2023-06-12 19:09:13,Lisa Robertson,676122523357,03596,3279
2024-02-18 23:25:17,Cindy Figueroa,3581251978086403,22621,2907
2024-01-05 06:40:26,Paige Wilcox,4802854084103903171,10059,2419
2024-01-01 15:05:37,Kaitlyn Wolfe,3595745612430327,91062,4946
2024-01-22 01:15:00,Emily Nelson,30037187439423,05161,3333
2023-11-09 06:28:46,Kevin Tanner,30329321378199,28423,4932
2023-03-22 12:36:36,Alexander Oconnor,2712870931731765,51403,4715
2024-02-05 02:15:24,Stacy Perez,4540465077057512698,62404,662
2024-03-06 16:53:54,Olivia Roberts,3506010834243992,12483,2791
2023-06-19 22:42:39,Bill Manning,639017619557,76679,3333
2024-01-25 13:59:24,Vanessa Klein,3527328289052832,27403,3860
2023-06-28 11:56:08,Christopher Bell,2380352220974456,89782,477
2023-09-18 09:19:14,Daniel Lambert,3530568610372764,20030,1490
2023-12-23 15:05:43,Rebecca Blevins,30583842237488,87684,2808
2024-03-12 12:46:35,Joseph Ward,3522766178756564,57674,2452
2023-10-19 07:15:22,Cory Bell,2276151023904596,12004,4116
2023-06-28 20:58:32,Lisa Butler,4192486501254099,48370,4567
2023-07-30 12:17:54,Thomas Sampson,4148826330046915217,39916,3765
2024-01-01 13:42:47,Vanessa Cook,4008996401496149,13348,2258
2024-01-02 10:07:10,Joseph Johnson,4642111679172933,25232,2647
2023-04-13 16:54:54,Jeffrey Joseph,4378541653931504276,55650,4221
2023-07-30 01:30:13,Brenda Roach,3576481801639857,98393,1625
2023-11-01 05:53:11,Luis Tucker,4098094242968558,98506,4596
2023-10-20 23:16:39,Teresa Knight,4818813833029111079,17537,2260
2024-03-02 13:00:51,Stacy Roberts,5155180773782513,85343,157
2024-03-04 10:46:48,April Brooks,502061058553,09249,4416
2023-10-30 06:00:37,Debra Adams,4746481951309288,72253,441
2023-09-11 02:08:25,Robert Norton,3500051711907313,61895,4817
2023-11-13 09:48:50,Andrew Wolfe,180094666461772,44597,2438
2023-06-01 05:09:57,Douglas Fields,060415557408,30997,3205
2023-08-16 16:20:26,Thomas Perez,503805509117,24246,2535
2023-08-01 09:28:38,Sean Sanders,3593414834627622,86286,3944
2024-01-28 16:31:37,Aaron Stevenson,30536285802556,07452,1071
2023-04-05 12:00:57,Craig Hamilton,4728181816469812,33002,3060
2023-10-31 04:44:09,Gabriella Burton,2278673523480650,60751,1925
2023-05-30 19:15:17,Theresa Griffith,4537377809416577,21769,2913
2024-01-19 09:19:57,Kevin House,3553704609468030,79501,425
2023-04-27 01:17:12,Vincent Sullivan,3568851037654732,36586,4388
2023-06-19 02:31:56,Teresa Alexander,370163690921257,10148,200
2023-07-31 02:51:37,Billy Powell,2357791931679129,10185,185
2024-01-02 16:23:22,Julia Smith,572386661720,80088,3085
2024-01-28 11:23:32,Brian Flowers,3549976205101952,28496,757
2023-04-07 20:02:48,Kimberly Taylor,3556332043340305,87313,3120
2023-04-03 01:46:13,James Wade,379273748553126,86875,4412
2023-04-19 17:25:36,Samuel Simpson,560718639555,92606,2360
2023-11-14 12:55:36,Angela Thompson,2710425267757025,39385,4609
2023-07-29 00:41:56,Christopher Hunter,580695625179,38953,494
2023-12-05 01:34:46,Brian Ray,4536744036818224143,59389,743
2023-11-19 15:19:13,Clayton Hudson,180069886202016,23233,429
2023-10-20 03:12:04,Tasha Moran,3549389249468041,78122,131
2024-01-26 22:20:44,Kevin Brown,3539521746557452,94214,3398
2024-01-02 04:50:56,Donald Norton,4627075791112680,89821,4049
2023-07-10 02:33:04,Jessica Cooper,3541220323621064,20989,798
2023-12-04 18:05:49,Philip Sanders,373457912887842,86880,4212
2023-04-25 22:05:14,Sheila Smith,213190554997892,50546,3683
2024-01-08 05:42:28,Brian Lester,675904666566,35360,3878
2024-02-19 11:50:38,Joseph Hall,501832838459,84967,1803
2023-08-28 16:02:07,Miranda Jenkins,379082239071005,67232,3382
2023-07-05 12:57:45,Ms. Angela Reid,4480454114692130,77368,4454
2024-02-18 19:51:03,James Young,180055835076619,57616,2053
2023-05-06 03:08:20,Ashley Allen,340750021884936,46611,4848
2024-03-03 19:10:19,Maria Davis,4003234165624314836,41606,3514
2023-03-17 21:14:51,Ann Medina,4588671959071478536,22604,4374
2024-01-16 22:46:06,Lance Campbell,4046002597712437518,89138,2579
2023-07-02 18:11:54,Lauren Spencer,3541402436774457,98180,2520
2023-12-26 06:56:12,Mr. Victor Hill DVM,213188374872949,55430,730
2023-07-11 21:02:51,Michael Byrd,2246775328163578,13230,987
2024-02-11 13:31:15,Lori Clark,4382666805840391796,39028,2131
2023-05-01 13:59:20,Paula West,3557862832236776,30705,2980
2023-09-10 09:56:41,Jason White,2253007072160976,37729,3017
2023-12-16 10:42:02,Austin Medina,4493600475668604797,52925,258
2023-04-01 15:41:13,Lori Gallagher,4003468686120856,14842,4676
2023-08-14 05:02:45,Pamela Ferguson,3547466886469284,44957,4350
2023-04-01 14:13:29,Brittney Brown,676106078311,85753,3768
2024-01-24 07:12:55,Jason Freeman,4067497970454,65242,2428
2023-08-22 03:33:24,Laura Howell,340001429769703,11074,1115
2023-07-20 07:54:13,Lauren Chan,2719483156188795,95673,394
2024-01-22 08:00:25,Nancy Silva,4344369050721352,08283,1590
2024-01-07 15:08:40,Raymond Kim,180088158743671,70488,691
2023-08-26 06:43:05,Becky Smith,2629253951380379,55740,4765
2023-06-02 22:26:13,Hunter Davis,4008340655881050743,25461,2438
2023-07-17 00:06:32,Robert Mcbride,30055638516722,29025,3586
2024-03-16 02:14:50,Clayton Brennan,213137826154836,68304,1015
2023-08-26 22:57:43,Christine Williams,30216604953394,71089,3850
2023-11-28 09:35:59,Antonio Carter,4455125354052472225,08629,646
2023-10-07 17:20:50,Michelle Moore,213133363908635,35223,2745
2023-06-05 01:34:03,David Thompson,36011487830262,99013,3382
2023-04-24 06:38:39,Mark Dawson,2279100420516047,72090,4407
2023-12-24 07:04:47,David Shelton,3513524697737081,50438,4565
2023-10-19 12:34:53,Christy Porter,4131972078231,72074,1125
2024-03-10 19:48:42,Raymond Hernandez,3535366190029234,67673,3406
2023-08-14 01:18:20,Anna Atkinson,4749299122235841723,11012,1719
2023-10-02 23:17:25,Connie Edwards,566942857137,60871,584
2023-12-22 13:36:50,Dr. Yolanda Mahoney MD,342270915350017,59805,418
2023-07-11 15:20:04,Chad Hernandez,4105976988298,32606,229
2023-11-16 18:41:19,Monica Snyder,4708777786630160,37970,1966
2023-11-01 11:45:03,Susan Anderson,6011792646627014,86222,3762
2023-10-24 00:57:50,Carol Romero,30311150064280,08832,1210
2023-05-23 23:12:30,Elizabeth Taylor,4814210469809705232,12547,1306
2023-06-19 20:56:31,Bryan Walker,4152345810977,73923,648
2023-07-16 18:33:48,April Turner,3594066372784311,27873,685
2024-01-05 12:36:08,John Jimenez,374548816298265,12869,4736
2023-08-14 06:46:25,Mary Roberts,30510737311466,41298,580
2023-10-31 21:52:46,Mark Morales,5182446945244154,83252,4271
2023-10-14 06:15:55,Luis Brown,4532274379344500,04087,4019
2023-08-17 18:24:57,David Case,3541103916271630,62902,1541
2023-04-11 00:45:49,Jennifer Walker,30042671561393,32439,1011
2023-12-10 21:29:13,Lauren Hampton,4219084401570851,82609,2945
2023-10-01 08:32:58,Mark Wright,4205840852902703,35578,4757
2023-11-22 09:59:03,Kelly Barrera,30537954285685,12714,2559
2023-09-13 17:46:31,Jorge Martin,502032919347,74023,412
2023-07-13 19:07:49,Ashley Alvarez,060491116129,97832,624
2023-08-27 13:18:59,Roy Bailey,213160773828996,66407,569
2023-07-03 23:12:36,Maria Holmes,347543725390182,98576,1616
2023-10-10 12:12:32,Matthew Sims,213167672692860,60514,4816
2023-05-09 23:01:57,Ian Campbell,30504370692647,35105,626
2023-12-16 14:10:59,Angela Jones,342242644478377,19715,2425
2023-05-22 10:20:10,Andrew Eaton,4496032959833327138,81289,727
2023-11-13 08:57:33,Bryan Hamilton,373289427560741,48367,283
2023-10-19 11:45:59,Jacob Johnson,3506280374728336,19261,1725
2023-07-08 09:29:07,Kristen Woods,6556282381061786,02880,3776
2023-04-24 12:50:25,Keith Davis,30216390224091,28729,1434
2023-08-09 03:21:29,Haley Sanford,3538495499465539,93854,1311
2023-12-22 07:53:49,Lance Morrow,564864173575,20109,2376
2023-06-10 04:59:27,Bryan Thomas,4285857375832293,75704,596
2024-01-17 06:54:41,Sandra Gill,30286573659629,34169,4013
2023-03-25 17:06:16,Rebecca James,4864471305842,86911,674
2023-03-22 07:34:24,Stacy Kelley,4789653669337,97255,1542
2023-10-04 02:18:28,Amanda Peters,3525049876559276,25818,1340
2023-04-24 19:15:03,Mary Moss,4063734374640431,38900,3500
2023-06-29 01:22:20,Daniel Burton,563869524378,66164,4655
2023-12-09 16:27:39,William Cook,374931655956997,60822,2651
2023-07-27 18:27:49,Ariel Barnett,4134433881912,20070,746
2023-07-02 07:07:04,Edward Moran IV,3542512652038426,16846,1007
